2025-12-07 20:00:08 | INFO     | logging_config       | setup_logging   | ================================================================================
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | VulnerabilityScanner[aave] | _process_single_task_standard | 任务 HubConfigurator.freezeSpoke 已经扫描过，跳过
2025-12-07 20:00:09 | INFO     | scan_project         | log_success     | ✅ 成功: 漏洞扫描(Reasoning)完成
2025-12-07 20:00:09 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.03秒
2025-12-07 20:00:09 | INFO     | scan_project         | log_step        | 🔹 Reasoning后去重处理
2025-12-07 20:00:09 | INFO     | scan_project         | log_step        | 🔹 开始获取reasoning后的漏洞数据
2025-12-07 20:00:09 | INFO     | scan_project         | log_data_info   | 📊 总任务实体数量: 200个
2025-12-07 20:00:09 | INFO     | scan_project         | log_data_info   | 📊 去重前漏洞数量: 200个
2025-12-07 20:00:09 | INFO     | scan_project         | log_data_info   | 📊 去重前漏洞ID: 146607, 146608, 146609, 146610, 146611, 146612, 146613, 146614, 146615, 146616, 146617, 146618, 146619, 146620, 146621, 146622, 146623, 146624, 146625, 146626, 146627, 146628, 146629, 146630, 146631, 146632, 146633, 146634, 146635, 146636, 146637, 146638, 146639, 146640, 146641, 146642, 146643, 146644, 146645, 146646, 146647, 146648, 146649, 146650, 146651, 146652, 146653, 146654, 146655, 146656, 146657, 146658, 146659, 146660, 146661, 146662, 146663, 146664, 146665, 146666, 146667, 146668, 146669, 146670, 146671, 146672, 146673, 146674, 146675, 146676, 146677, 146678, 146679, 146680, 146681, 146682, 146683, 146684, 146685, 146686, 146687, 146688, 146689, 146690, 146691, 146692, 146693, 146694, 146695, 146696, 146697, 146698, 146699, 146700, 146701, 146702, 146703, 146704, 146705, 146706, 146707, 146708, 146709, 146710, 146711, 146712, 146713, 146714, 146715, 146716, 146717, 146718, 146719, 146720, 146721, 146722, 146723, 146724, 146725, 146726, 146727, 146728, 146729, 146730, 146731, 146732, 146733, 146734, 146735, 146736, 146737, 146738, 146739, 146740, 146741, 146742, 146743, 146744, 146745, 146746, 146747, 146748, 146749, 146750, 146751, 146752, 146753, 146754, 146755, 146756, 146757, 146758, 146759, 146760, 146761, 146762, 146763, 146764, 146765, 146766, 146767, 146768, 146769, 146770, 146771, 146772, 146773, 146774, 146775, 146776, 146777, 146778, 146779, 146780, 146781, 146782, 146783, 146784, 146785, 146786, 146787, 146788, 146789, 146790, 146791, 146792, 146793, 146794, 146795, 146796, 146797, 146798, 146799, 146800, 146801, 146802, 146803, 146804, 146805, 146806个
2025-12-07 20:00:09 | WARNING  | scan_project         | log_warning     | ⚠️  警告: 跳过ResProcessor去重处理 - 检测到157个已逻辑删除的记录
2025-12-07 20:00:09 | WARNING  | scan_project         | log_warning     | ⚠️  警告: 已删除的ID: 146607, 146611, 146762, 146693, 146636, 146678, 146608, 146613, 146615, 146616, 146620, 146621, 146624, 146629, 146630, 146641, 146644, 146645, 146648, 146649, 146650, 146654, 146656, 146658, 146663, 146664, 146668, 146669, 146670, 146671, 146674, 146680, 146681, 146682, 146691, 146684, 146696, 146698, 146699, 146700, 146701, 146703, 146706, 146707, 146709, 146710, 146711, 146714, 146715, 146716, 146721, 146723, 146725, 146726, 146728, 146729, 146730, 146731, 146734, 146735, 146736, 146738, 146741, 146743, 146750, 146751, 146753, 146756, 146758, 146760, 146764, 146765, 146768, 146769, 146770, 146771, 146773, 146774, 146775, 146776, 146778, 146779, 146780, 146781, 146788, 146784, 146785, 146786, 146789, 146790, 146791, 146794, 146796, 146798, 146740, 146799, 146800, 146801, 146805, 146806, 146677, 146687, 146617, 146618, 146732, 146667, 146643, 146673, 146702, 146704, 146717, 146722, 146747, 146685, 146727, 146777, 146787, 146783, 146657, 146744, 146802, 146803, 146737, 146609, 146742, 146792, 146772, 146653, 146689, 146761, 146627, 146712, 146631, 146647, 146672, 146705, 146746, 146640, 146686, 146708, 146759, 146679, 146619, 146720, 146757, 146692, 146655, 146642, 146623, 146662, 146622, 146782, 146713, 146797, 146724, 146767, 146683
2025-12-07 20:00:09 | INFO     | scan_project         | log_success     | ✅ 成功: Reasoning后去重处理完成
2025-12-07 20:00:09 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.03秒
2025-12-07 20:00:09 | INFO     | scan_project         | log_section_end | ------------------------------------------------------------
2025-12-07 20:00:09 | INFO     | scan_project         | log_section_end | ✅ 完成执行: 项目扫描
2025-12-07 20:00:09 | INFO     | scan_project         | log_section_end | ⏱️  执行时间: 1.02秒
2025-12-07 20:00:09 | INFO     | scan_project         | log_section_end | ------------------------------------------------------------
2025-12-07 20:00:09 | INFO     | main                 | <module>        | 扫描模式 'COMMON_PROJECT_FINE_GRAINED' 需要执行漏洞验证
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_section_start | ============================================================
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_section_start | 🔥 开始执行: 漏洞验证
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_section_start | 📝 描述: 项目ID: aave
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_section_start | ============================================================
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_step        | 🔹 创建项目任务管理器
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_success     | ✅ 成功: 项目任务管理器创建完成
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_step        | 🔹 初始化漏洞检查器
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_success     | ✅ 成功: 漏洞检查器初始化完成
2025-12-07 20:00:09 | INFO     | check_function_vul   | log_step        | 🔹 执行漏洞验证
2025-12-07 20:05:59 | INFO     | check_function_vul   | log_success     | ✅ 成功: 漏洞验证完成
2025-12-07 20:05:59 | INFO     | check_function_vul   | log_success     |    详情: 耗时: 349.99秒
2025-12-07 20:05:59 | INFO     | check_function_vul   | log_section_end | ------------------------------------------------------------
2025-12-07 20:05:59 | INFO     | check_function_vul   | log_section_end | ✅ 完成执行: 漏洞验证
2025-12-07 20:05:59 | INFO     | check_function_vul   | log_section_end | ⏱️  执行时间: 350.00秒
2025-12-07 20:05:59 | INFO     | check_function_vul   | log_section_end | ------------------------------------------------------------
2025-12-07 20:05:59 | INFO     | main                 | log_success     | ✅ 成功: 所有扫描任务完成
2025-12-07 20:05:59 | INFO     | main                 | log_success     |    详情: 总耗时: 351.05秒
2025-12-07 20:05:59 | INFO     | main                 | log_step        | 🔹 生成Excel报告
2025-12-07 20:08:56 | INFO     | main                 | log_success     | ✅ 成功: Excel报告生成完成
2025-12-07 20:08:56 | INFO     | main                 | log_success     |    详情: 耗时: 176.58秒, 文件: ./output.xlsx
2025-12-07 20:08:56 | INFO     | main                 | log_section_end | ------------------------------------------------------------
2025-12-07 20:08:56 | INFO     | main                 | log_section_end | ✅ 完成执行: 测试模式执行
2025-12-07 20:08:56 | INFO     | main                 | log_section_end | ⏱️  执行时间: 527.64秒
2025-12-07 20:08:56 | INFO     | main                 | log_section_end | ------------------------------------------------------------
